timestamp,production_wh
2026-07-10T22:15:00+02:00,0.0
2026-07-10T22:20:00+02:00,1.9
2026-07-10T22:25:00+02:00,0.0
2026-07-10T22:30:00+02:00,0.0
2026-07-10T22:35:00+02:00,0.0
2026-07-10T22:40:00+02:00,0.8
2026-07-10T22:45:00+02:00,1.7
2026-07-10T22:50:00+02:00,0.0
2026-07-10T22:55:00+02:00,0.0
2026-07-10T23:00:00+02:00,4.0
2026-07-10T23:05:00+02:00,2.8
2026-07-10T23:10:00+02:00,2.5
2026-07-10T23:15:00+02:00,0.0
2026-07-10T23:20:00+02:00,1.2
2026-07-10T23:25:00+02:00,0.6
2026-07-10T23:30:00+02:00,0.8
2026-07-10T23:35:00+02:00,2.8
2026-07-10T23:40:00+02:00,4.5
2026-07-10T23:45:00+02:00,0.4
2026-07-10T23:50:00+02:00,0.8
2026-07-10T23:55:00+02:00,2.9
2026-07-11T00:00:00+02:00,0.2
2026-07-11T00:05:00+02:00,0.0
2026-07-11T00:10:00+02:00,0.2
2026-07-11T00:15:00+02:00,3.7
2026-07-11T00:20:00+02:00,2.8
2026-07-11T00:25:00+02:00,0.0
2026-07-11T00:30:00+02:00,3.7
2026-07-11T00:35:00+02:00,0.0
2026-07-11T00:40:00+02:00,0.0
2026-07-11T00:45:00+02:00,2.8
2026-07-11T00:50:00+02:00,1.1
2026-07-11T00:55:00+02:00,0.3
2026-07-11T01:00:00+02:00,0.1
2026-07-11T01:05:00+02:00,3.0
2026-07-11T01:10:00+02:00,1.5
2026-07-11T01:15:00+02:00,0.0
2026-07-11T01:20:00+02:00,0.0
2026-07-11T01:25:00+02:00,0.0
2026-07-11T01:30:00+02:00,0.0
2026-07-11T01:35:00+02:00,0.0
2026-07-11T01:40:00+02:00,2.4
2026-07-11T01:45:00+02:00,0.0
2026-07-11T01:50:00+02:00,0.0
2026-07-11T01:55:00+02:00,3.0
2026-07-11T02:00:00+02:00,0.0
2026-07-11T02:05:00+02:00,1.0
2026-07-11T02:10:00+02:00,0.0
2026-07-11T02:15:00+02:00,4.2
2026-07-11T02:20:00+02:00,0.9
2026-07-11T02:25:00+02:00,0.0
2026-07-11T02:30:00+02:00,0.0
2026-07-11T02:35:00+02:00,0.0
2026-07-11T02:40:00+02:00,0.0
2026-07-11T02:45:00+02:00,1.9
2026-07-11T02:50:00+02:00,0.0
2026-07-11T02:55:00+02:00,0.9
2026-07-11T03:00:00+02:00,0.5
2026-07-11T03:05:00+02:00,2.8
2026-07-11T03:10:00+02:00,3.2
2026-07-11T03:15:00+02:00,2.9
2026-07-11T03:20:00+02:00,0.0
2026-07-11T03:25:00+02:00,0.1
2026-07-11T03:30:00+02:00,0.0
2026-07-11T03:35:00+02:00,4.2
2026-07-11T03:40:00+02:00,0.0
2026-07-11T03:45:00+02:00,3.0
2026-07-11T03:50:00+02:00,1.8
2026-07-11T03:55:00+02:00,0.0
2026-07-11T04:00:00+02:00,0.0
2026-07-11T04:05:00+02:00,0.0
2026-07-11T04:10:00+02:00,0.0
2026-07-11T04:15:00+02:00,0.0
2026-07-11T04:20:00+02:00,2.7
2026-07-11T04:25:00+02:00,2.5
2026-07-11T04:30:00+02:00,3.7
2026-07-11T04:35:00+02:00,0.0
2026-07-11T04:40:00+02:00,0.0
2026-07-11T04:45:00+02:00,0.0
2026-07-11T04:50:00+02:00,4.6
2026-07-11T04:55:00+02:00,4.7
2026-07-11T05:00:00+02:00,0.0
2026-07-11T05:05:00+02:00,0.2
2026-07-11T05:10:00+02:00,0.5
2026-07-11T05:15:00+02:00,3.8
2026-07-11T05:20:00+02:00,1.4
2026-07-11T05:25:00+02:00,3.1
2026-07-11T05:30:00+02:00,0.5
2026-07-11T05:35:00+02:00,0.0
2026-07-11T05:40:00+02:00,0.0
2026-07-11T05:45:00+02:00,0.0
2026-07-11T05:50:00+02:00,5.9
2026-07-11T05:55:00+02:00,4.7
2026-07-11T06:00:00+02:00,6.6
2026-07-11T06:05:00+02:00,10.5
2026-07-11T06:10:00+02:00,8.8
2026-07-11T06:15:00+02:00,18.7
2026-07-11T06:20:00+02:00,19.2
2026-07-11T06:25:00+02:00,24.5
2026-07-11T06:30:00+02:00,25.4
2026-07-11T06:35:00+02:00,30.0
2026-07-11T06:40:00+02:00,31.9
2026-07-11T06:45:00+02:00,33.9
2026-07-11T06:50:00+02:00,41.3
2026-07-11T06:55:00+02:00,46.7
2026-07-11T07:00:00+02:00,50.0
2026-07-11T07:05:00+02:00,51.9
2026-07-11T07:10:00+02:00,54.3
2026-07-11T07:15:00+02:00,61.4
2026-07-11T07:20:00+02:00,63.1
2026-07-11T07:25:00+02:00,71.8
2026-07-11T07:30:00+02:00,73.1
2026-07-11T07:35:00+02:00,78.9
2026-07-11T07:40:00+02:00,82.7
2026-07-11T07:45:00+02:00,87.7
2026-07-11T07:50:00+02:00,94.0
2026-07-11T07:55:00+02:00,95.5
2026-07-11T08:00:00+02:00,97.5
2026-07-11T08:05:00+02:00,103.3
2026-07-11T08:10:00+02:00,110.0
2026-07-11T08:15:00+02:00,110.6
2026-07-11T08:20:00+02:00,121.9
2026-07-11T08:25:00+02:00,120.5
2026-07-11T08:30:00+02:00,128.2
2026-07-11T08:35:00+02:00,134.3
2026-07-11T08:40:00+02:00,138.2
2026-07-11T08:45:00+02:00,142.3
2026-07-11T08:50:00+02:00,142.6
2026-07-11T08:55:00+02:00,148.1
2026-07-11T09:00:00+02:00,154.3
2026-07-11T09:05:00+02:00,159.3
2026-07-11T09:10:00+02:00,162.4
2026-07-11T09:15:00+02:00,171.0
2026-07-11T09:20:00+02:00,166.1
2026-07-11T09:25:00+02:00,174.9
2026-07-11T09:30:00+02:00,179.3
2026-07-11T09:35:00+02:00,187.2
2026-07-11T09:40:00+02:00,189.2
2026-07-11T09:45:00+02:00,193.9
2026-07-11T09:50:00+02:00,201.0
2026-07-11T09:55:00+02:00,202.6
2026-07-11T10:00:00+02:00,205.1
2026-07-11T10:05:00+02:00,203.8
2026-07-11T10:10:00+02:00,212.0
2026-07-11T10:15:00+02:00,218.4
2026-07-11T10:20:00+02:00,222.6
2026-07-11T10:25:00+02:00,217.6
2026-07-11T10:30:00+02:00,222.6
2026-07-11T10:35:00+02:00,232.6
2026-07-11T10:40:00+02:00,233.5
2026-07-11T10:45:00+02:00,237.7
2026-07-11T10:50:00+02:00,240.5
2026-07-11T10:55:00+02:00,245.1
2026-07-11T11:00:00+02:00,243.1
2026-07-11T11:05:00+02:00,251.1
2026-07-11T11:10:00+02:00,253.1
2026-07-11T11:15:00+02:00,260.2
2026-07-11T11:20:00+02:00,254.2
2026-07-11T11:25:00+02:00,265.3
2026-07-11T11:30:00+02:00,254.4
2026-07-11T11:35:00+02:00,267.2
2026-07-11T11:40:00+02:00,265.7
2026-07-11T11:45:00+02:00,263.0
2026-07-11T11:50:00+02:00,280.9
2026-07-11T11:55:00+02:00,279.7
2026-07-11T12:00:00+02:00,268.5
2026-07-11T12:05:00+02:00,285.2
2026-07-11T12:10:00+02:00,284.7
2026-07-11T12:15:00+02:00,286.1
2026-07-11T12:20:00+02:00,272.8
2026-07-11T12:25:00+02:00,281.9
2026-07-11T12:30:00+02:00,281.5
2026-07-11T12:35:00+02:00,286.0
2026-07-11T12:40:00+02:00,282.4
2026-07-11T12:45:00+02:00,289.3
2026-07-11T12:50:00+02:00,288.7
2026-07-11T12:55:00+02:00,292.4
2026-07-11T13:00:00+02:00,281.8
2026-07-11T13:05:00+02:00,280.0
2026-07-11T13:10:00+02:00,290.5
2026-07-11T13:15:00+02:00,289.9
2026-07-11T13:20:00+02:00,296.3
2026-07-11T13:25:00+02:00,298.7
2026-07-11T13:30:00+02:00,298.3
2026-07-11T13:35:00+02:00,282.6
2026-07-11T13:40:00+02:00,292.8
2026-07-11T13:45:00+02:00,288.8
2026-07-11T13:50:00+02:00,281.2
2026-07-11T13:55:00+02:00,282.2
2026-07-11T14:00:00+02:00,285.8
2026-07-11T14:05:00+02:00,293.3
2026-07-11T14:10:00+02:00,294.3
2026-07-11T14:15:00+02:00,288.9
2026-07-11T14:20:00+02:00,286.3
2026-07-11T14:25:00+02:00,282.5
2026-07-11T14:30:00+02:00,280.5
2026-07-11T14:35:00+02:00,280.4
2026-07-11T14:40:00+02:00,290.6
2026-07-11T14:45:00+02:00,283.9
2026-07-11T14:50:00+02:00,274.3
2026-07-11T14:55:00+02:00,278.3
2026-07-11T15:00:00+02:00,265.0
2026-07-11T15:05:00+02:00,279.8
2026-07-11T15:10:00+02:00,274.1
2026-07-11T15:15:00+02:00,272.0
2026-07-11T15:20:00+02:00,273.1
2026-07-11T15:25:00+02:00,261.7
2026-07-11T15:30:00+02:00,266.7
2026-07-11T15:35:00+02:00,252.8
2026-07-11T15:40:00+02:00,255.3
2026-07-11T15:45:00+02:00,255.4
2026-07-11T15:50:00+02:00,245.9
2026-07-11T15:55:00+02:00,246.8
2026-07-11T16:00:00+02:00,241.3
2026-07-11T16:05:00+02:00,241.3
2026-07-11T16:10:00+02:00,234.5
2026-07-11T16:15:00+02:00,231.9
2026-07-11T16:20:00+02:00,228.2
2026-07-11T16:25:00+02:00,231.7
2026-07-11T16:30:00+02:00,222.2
2026-07-11T16:35:00+02:00,220.5
2026-07-11T16:40:00+02:00,220.3
2026-07-11T16:45:00+02:00,212.1
2026-07-11T16:50:00+02:00,209.2
2026-07-11T16:55:00+02:00,210.0
2026-07-11T17:00:00+02:00,209.0
2026-07-11T17:05:00+02:00,193.4
2026-07-11T17:10:00+02:00,205.0
2026-07-11T17:15:00+02:00,189.1
2026-07-11T17:20:00+02:00,188.9
2026-07-11T17:25:00+02:00,183.2
2026-07-11T17:30:00+02:00,183.0
2026-07-11T17:35:00+02:00,177.1
2026-07-11T17:40:00+02:00,174.8
2026-07-11T17:45:00+02:00,164.1
2026-07-11T17:50:00+02:00,170.9
2026-07-11T17:55:00+02:00,165.6
2026-07-11T18:00:00+02:00,152.3
2026-07-11T18:05:00+02:00,154.0
2026-07-11T18:10:00+02:00,144.8
2026-07-11T18:15:00+02:00,143.0
2026-07-11T18:20:00+02:00,132.4
2026-07-11T18:25:00+02:00,133.0
2026-07-11T18:30:00+02:00,127.1
2026-07-11T18:35:00+02:00,124.8
2026-07-11T18:40:00+02:00,122.4
2026-07-11T18:45:00+02:00,117.5
2026-07-11T18:50:00+02:00,112.6
2026-07-11T18:55:00+02:00,103.6
2026-07-11T19:00:00+02:00,103.6
2026-07-11T19:05:00+02:00,95.4
2026-07-11T19:10:00+02:00,91.5
2026-07-11T19:15:00+02:00,84.8
2026-07-11T19:20:00+02:00,82.3
2026-07-11T19:25:00+02:00,79.1
2026-07-11T19:30:00+02:00,70.2
2026-07-11T19:35:00+02:00,67.4
2026-07-11T19:40:00+02:00,66.1
2026-07-11T19:45:00+02:00,61.6
2026-07-11T19:50:00+02:00,56.9
2026-07-11T19:55:00+02:00,48.9
2026-07-11T20:00:00+02:00,49.7
2026-07-11T20:05:00+02:00,42.3
2026-07-11T20:10:00+02:00,42.1
2026-07-11T20:15:00+02:00,37.0
2026-07-11T20:20:00+02:00,31.5
2026-07-11T20:25:00+02:00,26.7
2026-07-11T20:30:00+02:00,26.6
2026-07-11T20:35:00+02:00,19.5
2026-07-11T20:40:00+02:00,14.8
2026-07-11T20:45:00+02:00,15.0
2026-07-11T20:50:00+02:00,12.4
2026-07-11T20:55:00+02:00,11.5
2026-07-11T21:00:00+02:00,3.9
2026-07-11T21:05:00+02:00,4.0
2026-07-11T21:10:00+02:00,3.6
2026-07-11T21:15:00+02:00,0.0
2026-07-11T21:20:00+02:00,0.0
2026-07-11T21:25:00+02:00,0.3
2026-07-11T21:30:00+02:00,0.0
2026-07-11T21:35:00+02:00,0.0
2026-07-11T21:40:00+02:00,1.1
2026-07-11T21:45:00+02:00,0.2
2026-07-11T21:50:00+02:00,0.0
2026-07-11T21:55:00+02:00,5.5
2026-07-11T22:00:00+02:00,0.0
2026-07-11T22:05:00+02:00,0.0
2026-07-11T22:10:00+02:00,3.5
2026-07-11T22:15:00+02:00,0.3
2026-07-11T22:20:00+02:00,0.0
2026-07-11T22:25:00+02:00,0.0
2026-07-11T22:30:00+02:00,0.0
2026-07-11T22:35:00+02:00,0.0
2026-07-11T22:40:00+02:00,1.6
2026-07-11T22:45:00+02:00,1.1
2026-07-11T22:50:00+02:00,1.1
2026-07-11T22:55:00+02:00,1.5
2026-07-11T23:00:00+02:00,2.0
2026-07-11T23:05:00+02:00,0.3
2026-07-11T23:10:00+02:00,0.0
2026-07-11T23:15:00+02:00,4.7
2026-07-11T23:20:00+02:00,0.0
2026-07-11T23:25:00+02:00,0.0
2026-07-11T23:30:00+02:00,0.0
2026-07-11T23:35:00+02:00,0.3
2026-07-11T23:40:00+02:00,0.0
2026-07-11T23:45:00+02:00,2.0
2026-07-11T23:50:00+02:00,2.8
2026-07-11T23:55:00+02:00,4.4
2026-07-12T00:00:00+02:00,4.7
2026-07-12T00:05:00+02:00,1.9
2026-07-12T00:10:00+02:00,1.6
2026-07-12T00:15:00+02:00,0.7
2026-07-12T00:20:00+02:00,0.0
2026-07-12T00:25:00+02:00,0.2
2026-07-12T00:30:00+02:00,0.4
2026-07-12T00:35:00+02:00,4.8
2026-07-12T00:40:00+02:00,0.7
2026-07-12T00:45:00+02:00,0.0
2026-07-12T00:50:00+02:00,1.7
2026-07-12T00:55:00+02:00,0.1
2026-07-12T01:00:00+02:00,1.5
2026-07-12T01:05:00+02:00,2.4
2026-07-12T01:10:00+02:00,0.0
2026-07-12T01:15:00+02:00,0.0
2026-07-12T01:20:00+02:00,0.8
2026-07-12T01:25:00+02:00,0.7
2026-07-12T01:30:00+02:00,0.0
2026-07-12T01:35:00+02:00,3.1
2026-07-12T01:40:00+02:00,1.4
2026-07-12T01:45:00+02:00,0.0
2026-07-12T01:50:00+02:00,0.0
2026-07-12T01:55:00+02:00,3.9
2026-07-12T02:00:00+02:00,2.0
2026-07-12T02:05:00+02:00,0.8
2026-07-12T02:10:00+02:00,0.0
2026-07-12T02:15:00+02:00,0.7
2026-07-12T02:20:00+02:00,0.0
2026-07-12T02:25:00+02:00,1.3
2026-07-12T02:30:00+02:00,1.2
2026-07-12T02:35:00+02:00,0.0
2026-07-12T02:40:00+02:00,4.6
2026-07-12T02:45:00+02:00,0.0
2026-07-12T02:50:00+02:00,0.6
2026-07-12T02:55:00+02:00,0.0
2026-07-12T03:00:00+02:00,0.0
2026-07-12T03:05:00+02:00,0.0
2026-07-12T03:10:00+02:00,0.4
2026-07-12T03:15:00+02:00,1.0
2026-07-12T03:20:00+02:00,0.0
2026-07-12T03:25:00+02:00,2.5
2026-07-12T03:30:00+02:00,1.4
2026-07-12T03:35:00+02:00,0.0
2026-07-12T03:40:00+02:00,0.0
2026-07-12T03:45:00+02:00,0.0
2026-07-12T03:50:00+02:00,1.0
2026-07-12T03:55:00+02:00,0.0
2026-07-12T04:00:00+02:00,0.0
2026-07-12T04:05:00+02:00,0.1
2026-07-12T04:10:00+02:00,0.0
2026-07-12T04:15:00+02:00,0.0
2026-07-12T04:20:00+02:00,0.0
2026-07-12T04:25:00+02:00,0.0
2026-07-12T04:30:00+02:00,2.0
2026-07-12T04:35:00+02:00,1.1
2026-07-12T04:40:00+02:00,0.0
2026-07-12T04:45:00+02:00,0.0
2026-07-12T04:50:00+02:00,1.5
2026-07-12T04:55:00+02:00,0.0
2026-07-12T05:00:00+02:00,0.0
2026-07-12T05:05:00+02:00,1.1
2026-07-12T05:10:00+02:00,0.4
2026-07-12T05:15:00+02:00,0.0
2026-07-12T05:20:00+02:00,2.4
2026-07-12T05:25:00+02:00,3.0
2026-07-12T05:30:00+02:00,1.4
2026-07-12T05:35:00+02:00,0.5
2026-07-12T05:40:00+02:00,0.0
2026-07-12T05:45:00+02:00,0.0
2026-07-12T05:50:00+02:00,1.6
2026-07-12T05:55:00+02:00,2.9
2026-07-12T06:00:00+02:00,1.1
2026-07-12T06:05:00+02:00,2.9
2026-07-12T06:10:00+02:00,8.3
2026-07-12T06:15:00+02:00,5.7
2026-07-12T06:20:00+02:00,9.0
2026-07-12T06:25:00+02:00,9.8
2026-07-12T06:30:00+02:00,12.3
2026-07-12T06:35:00+02:00,13.3
2026-07-12T06:40:00+02:00,14.9
2026-07-12T06:45:00+02:00,18.3
2026-07-12T06:50:00+02:00,22.1
2026-07-12T06:55:00+02:00,23.1
2026-07-12T07:00:00+02:00,30.6
2026-07-12T07:05:00+02:00,32.5
2026-07-12T07:10:00+02:00,33.7
2026-07-12T07:15:00+02:00,34.1
2026-07-12T07:20:00+02:00,38.0
2026-07-12T07:25:00+02:00,39.3
2026-07-12T07:30:00+02:00,46.0
2026-07-12T07:35:00+02:00,54.6
2026-07-12T07:40:00+02:00,55.5
2026-07-12T07:45:00+02:00,64.0
2026-07-12T07:50:00+02:00,63.9
2026-07-12T07:55:00+02:00,67.2
2026-07-12T08:00:00+02:00,73.8
2026-07-12T08:05:00+02:00,77.7
2026-07-12T08:10:00+02:00,82.7
2026-07-12T08:15:00+02:00,84.2
2026-07-12T08:20:00+02:00,99.8
2026-07-12T08:25:00+02:00,97.4
2026-07-12T08:30:00+02:00,98.7
2026-07-12T08:35:00+02:00,109.4
2026-07-12T08:40:00+02:00,124.8
2026-07-12T08:45:00+02:00,123.6
2026-07-12T08:50:00+02:00,132.2
2026-07-12T08:55:00+02:00,137.2
2026-07-12T09:00:00+02:00,143.7
2026-07-12T09:05:00+02:00,154.0
2026-07-12T09:10:00+02:00,157.8
2026-07-12T09:15:00+02:00,166.3
2026-07-12T09:20:00+02:00,160.1
2026-07-12T09:25:00+02:00,173.1
2026-07-12T09:30:00+02:00,166.6
2026-07-12T09:35:00+02:00,169.0
2026-07-12T09:40:00+02:00,178.0
2026-07-12T09:45:00+02:00,195.9
2026-07-12T09:50:00+02:00,190.0
2026-07-12T09:55:00+02:00,201.6
2026-07-12T10:00:00+02:00,188.7
2026-07-12T10:05:00+02:00,202.9
2026-07-12T10:10:00+02:00,208.1
2026-07-12T10:15:00+02:00,208.6
2026-07-12T10:20:00+02:00,202.1
2026-07-12T10:25:00+02:00,215.1
2026-07-12T10:30:00+02:00,211.0
2026-07-12T10:35:00+02:00,208.3
2026-07-12T10:40:00+02:00,202.6
2026-07-12T10:45:00+02:00,219.1
2026-07-12T10:50:00+02:00,206.6
2026-07-12T10:55:00+02:00,204.6
2026-07-12T11:00:00+02:00,204.3
2026-07-12T11:05:00+02:00,206.7
2026-07-12T11:10:00+02:00,206.0
2026-07-12T11:15:00+02:00,198.2
2026-07-12T11:20:00+02:00,208.9
2026-07-12T11:25:00+02:00,201.0
2026-07-12T11:30:00+02:00,198.1
2026-07-12T11:35:00+02:00,208.1
2026-07-12T11:40:00+02:00,208.9
2026-07-12T11:45:00+02:00,204.2
2026-07-12T11:50:00+02:00,199.1
2026-07-12T11:55:00+02:00,193.8
2026-07-12T12:00:00+02:00,184.0
2026-07-12T12:05:00+02:00,184.7
2026-07-12T12:10:00+02:00,189.4
2026-07-12T12:15:00+02:00,171.9
2026-07-12T12:20:00+02:00,164.1
2026-07-12T12:25:00+02:00,169.7
2026-07-12T12:30:00+02:00,170.7
2026-07-12T12:35:00+02:00,156.0
2026-07-12T12:40:00+02:00,167.7
2026-07-12T12:45:00+02:00,156.9
2026-07-12T12:50:00+02:00,158.6
2026-07-12T12:55:00+02:00,132.8
2026-07-12T13:00:00+02:00,135.7
2026-07-12T13:05:00+02:00,131.1
2026-07-12T13:10:00+02:00,127.8
2026-07-12T13:15:00+02:00,138.9
2026-07-12T13:20:00+02:00,146.7
2026-07-12T13:25:00+02:00,133.4
2026-07-12T13:30:00+02:00,144.0
2026-07-12T13:35:00+02:00,131.2
2026-07-12T13:40:00+02:00,127.5
2026-07-12T13:45:00+02:00,119.5
2026-07-12T13:50:00+02:00,124.8
2026-07-12T13:55:00+02:00,149.7
2026-07-12T14:00:00+02:00,150.9
2026-07-12T14:05:00+02:00,140.0
2026-07-12T14:10:00+02:00,152.1
2026-07-12T14:15:00+02:00,147.7
2026-07-12T14:20:00+02:00,133.4
2026-07-12T14:25:00+02:00,143.1
2026-07-12T14:30:00+02:00,155.1
2026-07-12T14:35:00+02:00,131.2
2026-07-12T14:40:00+02:00,153.6
2026-07-12T14:45:00+02:00,144.5
2026-07-12T14:50:00+02:00,150.8
2026-07-12T14:55:00+02:00,155.3
2026-07-12T15:00:00+02:00,158.9
2026-07-12T15:05:00+02:00,174.0
2026-07-12T15:10:00+02:00,173.8
2026-07-12T15:15:00+02:00,173.2
2026-07-12T15:20:00+02:00,177.8
2026-07-12T15:25:00+02:00,180.4
2026-07-12T15:30:00+02:00,190.6
2026-07-12T15:35:00+02:00,190.8
2026-07-12T15:40:00+02:00,197.8
2026-07-12T15:45:00+02:00,194.7
2026-07-12T15:50:00+02:00,187.5
2026-07-12T15:55:00+02:00,191.2
2026-07-12T16:00:00+02:00,196.9
2026-07-12T16:05:00+02:00,190.1
2026-07-12T16:10:00+02:00,200.0
2026-07-12T16:15:00+02:00,204.3
2026-07-12T16:20:00+02:00,199.7
2026-07-12T16:25:00+02:00,199.4
2026-07-12T16:30:00+02:00,192.9
2026-07-12T16:35:00+02:00,206.9
2026-07-12T16:40:00+02:00,204.2
2026-07-12T16:45:00+02:00,206.7
2026-07-12T16:50:00+02:00,194.2
2026-07-12T16:55:00+02:00,187.3
2026-07-12T17:00:00+02:00,189.5
2026-07-12T17:05:00+02:00,196.1
2026-07-12T17:10:00+02:00,183.5
2026-07-12T17:15:00+02:00,191.7
2026-07-12T17:20:00+02:00,183.8
2026-07-12T17:25:00+02:00,169.1
2026-07-12T17:30:00+02:00,170.0
2026-07-12T17:35:00+02:00,175.3
2026-07-12T17:40:00+02:00,172.2
2026-07-12T17:45:00+02:00,168.2
2026-07-12T17:50:00+02:00,158.8
2026-07-12T17:55:00+02:00,158.3
2026-07-12T18:00:00+02:00,147.3
2026-07-12T18:05:00+02:00,140.1
2026-07-12T18:10:00+02:00,142.9
2026-07-12T18:15:00+02:00,135.3
2026-07-12T18:20:00+02:00,130.7
2026-07-12T18:25:00+02:00,127.8
2026-07-12T18:30:00+02:00,118.2
2026-07-12T18:35:00+02:00,115.2
2026-07-12T18:40:00+02:00,102.0
2026-07-12T18:45:00+02:00,105.7
2026-07-12T18:50:00+02:00,89.8
2026-07-12T18:55:00+02:00,92.1
2026-07-12T19:00:00+02:00,89.0
2026-07-12T19:05:00+02:00,82.6
2026-07-12T19:10:00+02:00,75.4
2026-07-12T19:15:00+02:00,66.3
2026-07-12T19:20:00+02:00,68.4
2026-07-12T19:25:00+02:00,64.4
2026-07-12T19:30:00+02:00,58.5
2026-07-12T19:35:00+02:00,49.4
2026-07-12T19:40:00+02:00,44.2
2026-07-12T19:45:00+02:00,45.0
2026-07-12T19:50:00+02:00,35.8
2026-07-12T19:55:00+02:00,39.2
2026-07-12T20:00:00+02:00,27.9
2026-07-12T20:05:00+02:00,28.7
2026-07-12T20:10:00+02:00,24.8
2026-07-12T20:15:00+02:00,24.1
2026-07-12T20:20:00+02:00,18.4
2026-07-12T20:25:00+02:00,15.9
2026-07-12T20:30:00+02:00,12.5
2026-07-12T20:35:00+02:00,12.6
2026-07-12T20:40:00+02:00,8.4
2026-07-12T20:45:00+02:00,8.8
2026-07-12T20:50:00+02:00,4.8
2026-07-12T20:55:00+02:00,3.5
2026-07-12T21:00:00+02:00,3.5
2026-07-12T21:05:00+02:00,1.8
2026-07-12T21:10:00+02:00,0.0
2026-07-12T21:15:00+02:00,0.4
2026-07-12T21:20:00+02:00,0.0
2026-07-12T21:25:00+02:00,0.0
2026-07-12T21:30:00+02:00,1.9
2026-07-12T21:35:00+02:00,0.0
2026-07-12T21:40:00+02:00,0.0
2026-07-12T21:45:00+02:00,0.0
2026-07-12T21:50:00+02:00,0.5
2026-07-12T21:55:00+02:00,0.0
2026-07-12T22:00:00+02:00,0.0
2026-07-12T22:05:00+02:00,3.2
2026-07-12T22:10:00+02:00,0.9
2026-07-12T22:15:00+02:00,0.0
2026-07-12T22:20:00+02:00,0.0
2026-07-12T22:25:00+02:00,0.2
2026-07-12T22:30:00+02:00,2.8
2026-07-12T22:35:00+02:00,2.9
2026-07-12T22:40:00+02:00,0.9
2026-07-12T22:45:00+02:00,0.0
2026-07-12T22:50:00+02:00,0.0
2026-07-12T22:55:00+02:00,0.8
2026-07-12T23:00:00+02:00,0.0
2026-07-12T23:05:00+02:00,0.7
2026-07-12T23:10:00+02:00,0.0
2026-07-12T23:15:00+02:00,2.9
2026-07-12T23:20:00+02:00,0.0
2026-07-12T23:25:00+02:00,0.0
2026-07-12T23:30:00+02:00,0.0
2026-07-12T23:35:00+02:00,0.0
2026-07-12T23:40:00+02:00,0.0
2026-07-12T23:45:00+02:00,0.2
2026-07-12T23:50:00+02:00,0.0
2026-07-12T23:55:00+02:00,1.1
2026-07-13T00:00:00+02:00,0.0
2026-07-13T00:05:00+02:00,1.7
2026-07-13T00:10:00+02:00,0.9
2026-07-13T00:15:00+02:00,0.7
2026-07-13T00:20:00+02:00,0.7
2026-07-13T00:25:00+02:00,0.0
2026-07-13T00:30:00+02:00,0.0
2026-07-13T00:35:00+02:00,0.0
2026-07-13T00:40:00+02:00,0.6
2026-07-13T00:45:00+02:00,0.0
2026-07-13T00:50:00+02:00,2.9
2026-07-13T00:55:00+02:00,0.0
2026-07-13T01:00:00+02:00,1.2
2026-07-13T01:05:00+02:00,0.3
2026-07-13T01:10:00+02:00,0.0
2026-07-13T01:15:00+02:00,2.6
2026-07-13T01:20:00+02:00,0.8
2026-07-13T01:25:00+02:00,0.0
2026-07-13T01:30:00+02:00,0.0
2026-07-13T01:35:00+02:00,1.1
2026-07-13T01:40:00+02:00,0.8
2026-07-13T01:45:00+02:00,0.0
2026-07-13T01:50:00+02:00,2.1
2026-07-13T01:55:00+02:00,2.5
2026-07-13T02:00:00+02:00,2.4
2026-07-13T02:05:00+02:00,0.0
2026-07-13T02:10:00+02:00,0.0
2026-07-13T02:15:00+02:00,0.7
2026-07-13T02:20:00+02:00,0.0
2026-07-13T02:25:00+02:00,0.0
2026-07-13T02:30:00+02:00,0.0
2026-07-13T02:35:00+02:00,0.0
2026-07-13T02:40:00+02:00,0.0
2026-07-13T02:45:00+02:00,0.0
2026-07-13T02:50:00+02:00,0.0
2026-07-13T02:55:00+02:00,0.3
2026-07-13T03:00:00+02:00,0.0
2026-07-13T03:05:00+02:00,0.0
2026-07-13T03:10:00+02:00,1.4
2026-07-13T03:15:00+02:00,0.6
2026-07-13T03:20:00+02:00,1.8
2026-07-13T03:25:00+02:00,0.0
2026-07-13T03:30:00+02:00,0.0
2026-07-13T03:35:00+02:00,2.6
2026-07-13T03:40:00+02:00,3.4
2026-07-13T03:45:00+02:00,0.0
2026-07-13T03:50:00+02:00,0.9
2026-07-13T03:55:00+02:00,0.8
2026-07-13T04:00:00+02:00,0.0
2026-07-13T04:05:00+02:00,0.0
2026-07-13T04:10:00+02:00,0.0
2026-07-13T04:15:00+02:00,2.2
2026-07-13T04:20:00+02:00,0.0
2026-07-13T04:25:00+02:00,1.1
2026-07-13T04:30:00+02:00,3.2
2026-07-13T04:35:00+02:00,1.4
2026-07-13T04:40:00+02:00,0.8
2026-07-13T04:45:00+02:00,1.9
2026-07-13T04:50:00+02:00,0.0
2026-07-13T04:55:00+02:00,0.0
2026-07-13T05:00:00+02:00,0.6
2026-07-13T05:05:00+02:00,0.9
2026-07-13T05:10:00+02:00,0.0
2026-07-13T05:15:00+02:00,0.0
2026-07-13T05:20:00+02:00,3.3
2026-07-13T05:25:00+02:00,1.3
2026-07-13T05:30:00+02:00,2.2
2026-07-13T05:35:00+02:00,1.9
2026-07-13T05:40:00+02:00,0.0
